order_id,customer_id,order_date,total_amount,status
8806,3730,2024-06-21,419.3734249487853,Pending
8807,7015,2024-08-02,596.6285109504438,Shipped
8808,4715,2024-08-01,329.9066754195808,Cancelled
8809,12568,2024-01-31,199.49748677723844,Shipped
8810,8332,2024-01-29,610.2372760559116,Pending
8811,5306,2024-10-07,721.232930904015,Shipped
8812,8371,2024-08-11,753.0914296899073,Cancelled
8813,3728,2024-08-10,332.3604620906918,Pending
8814,8370,2024-09-18,107.97657980181162,Delivered
8815,10753,2024-02-06,916.4243830610272,Shipped
8816,10976,2024-05-24,690.9303463399714,Shipped
8817,15515,2024-10-13,948.9626999454198,Delivered
8818,9112,2024-02-27,154.11915744689858,Shipped
8819,1243,2024-05-09,660.6801120427666,Delivered
8820,1003,2024-09-19,204.39347174231887,Shipped
8821,9114,2024-12-12,867.7699206857445,Pending
8822,13675,2024-05-29,524.3338422415069,Delivered
8823,14778,2024-01-04,537.3424207326267,Pending
8824,12032,2024-10-27,931.4248566825501,Shipped
8825,6178,2024-03-25,311.0125950476796,Delivered
8826,4448,2024-04-08,622.8207360531131,Shipped
8827,14240,2024-07-19,152.88169318577968,Shipped
8828,12843,2024-04-01,369.54553234995643,Pending
8829,2788,2024-05-17,202.8096778834707,Cancelled
8830,8910,2024-08-02,209.29776310431112,Cancelled
8831,7900,2024-05-31,664.4874036823603,Shipped
8832,12884,2024-11-08,293.62199790077756,Pending
8833,8977,2024-05-11,258.5204627239191,Shipped
8834,6031,2024-12-02,809.9320188719995,Delivered
8835,14300,2024-06-24,479.0788547250755,Delivered
8836,1000,2024-08-03,386.193864192025,Shipped
8837,10938,2024-02-27,817.0002929336304,Cancelled
8838,5939,2024-12-22,493.82144535081636,Delivered
8839,9652,2024-07-12,816.79326512688,Delivered
8840,6254,2024-10-22,325.2860846994065,Delivered
8841,2824,2024-02-17,962.2960584338322,Delivered
8842,4673,2024-06-29,924.4224914551194,Pending
8843,11988,2024-09-18,825.3659802786789,Pending
8844,7498,2024-09-03,220.62877069990714,Cancelled
8845,7007,2024-03-02,730.223188217659,Cancelled
8846,4373,2024-02-05,819.4336888346485,Delivered
8847,2594,2024-10-03,369.7526684865056,Cancelled
8848,424,2024-06-01,148.93876070166684,Delivered
8849,15055,2024-02-23,276.9488182176293,Delivered
8850,670,2024-04-25,589.7520921574023,Delivered
8851,2697,2024-01-27,259.25733667421423,Shipped
8852,11476,2024-03-18,665.0228635984529,Pending
8853,14313,2024-05-11,397.94724200099097,Pending
8854,5728,2024-04-19,233.33143025913282,Shipped
8855,16790,2024-09-20,616.9942985101094,Pending
8856,11726,2024-08-06,83.03210538761229,Delivered
8857,14126,2024-05-05,628.5867818844837,Delivered
8858,123,2024-10-19,974.6536413917738,Shipped
8859,9962,2024-05-10,714.3160949247718,Pending
8860,7861,2024-06-25,334.7966818630338,Pending
8861,12687,2024-10-10,902.2721037578704,Shipped
8862,1187,2024-04-11,532.566415359455,Delivered
8863,169,2024-04-27,533.1066595352474,Pending
8864,7129,2024-08-02,384.5337628502897,Cancelled
8865,14289,2024-12-04,61.689342131631754,Delivered
8866,10896,2024-11-08,277.25645319980157,Delivered
8867,6566,2024-05-20,820.1198439102144,Shipped
8868,5111,2024-09-06,267.14348298692903,Shipped
8869,15922,2024-06-17,418.2438563535631,Delivered
8870,10870,2024-04-23,637.6519944697422,Delivered
8871,8255,2024-04-19,289.59557605589265,Cancelled
8872,9635,2024-11-23,813.7193348999081,Pending
8873,9126,2024-06-05,899.7326165272751,Delivered
8874,369,2024-11-01,71.07563154975358,Cancelled
8875,14901,2024-02-19,578.8451499618349,Delivered
8876,14464,2024-10-29,355.93242208342144,Cancelled
8877,2772,2024-11-21,558.7877117020427,Delivered
8878,7632,2024-02-25,551.3554038844753,Pending
8879,4513,2024-05-24,19.883553847503098,Delivered
8880,4636,2024-01-29,651.9755464311896,Delivered
8881,9922,2024-02-25,223.7604762373634,Shipped
8882,13680,2024-08-19,563.5307999957314,Pending
8883,15767,2024-02-21,896.4285750483219,Delivered
8884,10209,2024-01-02,200.36543155644088,Delivered
8885,4702,2024-10-15,277.45931259822527,Cancelled
8886,17244,2024-07-05,73.01343254119547,Pending
8887,12276,2024-08-24,496.8247955898739,Cancelled
8888,7410,2024-06-15,871.3972008275508,Pending
8889,9642,2024-02-24,549.359379691378,Cancelled
8890,9426,2024-02-04,358.9573200877154,Shipped
8891,13130,2024-10-13,906.758653978613,Delivered
8892,14624,2024-06-07,536.9467134494138,Shipped
8893,9796,2024-01-26,973.9620024975,Cancelled
8894,17630,2024-08-23,752.7246707255076,Shipped
8895,4931,2024-08-11,912.2200131618989,Cancelled
8896,3185,2024-10-31,651.8279541934576,Delivered
8897,10481,2024-11-11,989.465756972878,Shipped
8898,5313,2024-08-28,530.1762245381158,Shipped
8899,5643,2024-11-01,644.1955420712013,Cancelled
8900,12695,2024-05-01,142.86972344386172,Pending
8901,15576,2024-07-06,937.3583457272194,Pending
8902,15999,2024-05-27,341.6354548662208,Cancelled
8903,8376,2024-06-23,668.3956773009803,Cancelled
8904,6188,2024-01-02,366.92016894917276,Delivered
8905,4729,2024-08-18,886.3435786766258,Delivered
8906,1297,2024-03-03,119.25481539083393,Delivered
8907,15922,2024-12-30,902.4660684452543,Cancelled
8908,13715,2024-07-23,629.4563438918707,Shipped
8909,15456,2024-11-02,956.9391297079576,Shipped
8910,796,2024-03-10,508.5602553747188,Shipped
8911,13502,2024-02-11,498.30270295770237,Pending
8912,9377,2024-09-20,365.186122414494,Pending
8913,11843,2024-10-08,335.7130108051766,Pending
8914,17156,2024-03-14,132.09766012398694,Cancelled
8915,7539,2024-07-02,334.0223740034165,Delivered
8916,6009,2024-12-29,613.0255791937134,Shipped
8917,3989,2024-03-05,93.56957402590173,Shipped
8918,2680,2024-11-17,194.0941333805397,Cancelled
8919,13501,2024-06-19,861.3466351793899,Delivered
8920,8576,2024-02-04,100.36479360217835,Shipped
8921,6857,2024-09-03,248.87610501689647,Shipped
8922,4212,2024-07-11,13.764101931701159,Cancelled
8923,11467,2024-07-14,721.6146727721405,Delivered
8924,9988,2024-03-28,852.33313992715,Shipped
8925,16102,2024-11-06,880.7403047309622,Pending
8926,72,2024-09-12,901.1970447035138,Shipped
8927,848,2024-12-02,409.59447554779246,Shipped
8928,5942,2024-06-01,563.9119264136224,Pending
8929,10153,2024-11-10,680.9729345250881,Cancelled
8930,15725,2024-02-08,915.4944029216159,Pending
8931,13133,2024-12-29,798.483575794645,Cancelled
8932,5366,2024-11-02,494.1957349990283,Delivered
8933,2491,2024-01-30,514.6208782997046,Pending
8934,3186,2024-07-17,342.9464824846079,Shipped
8935,13350,2024-10-09,21.543041778368938,Pending
8936,9455,2024-05-12,152.93053561897273,Cancelled
8937,15807,2024-06-02,338.32517321682747,Shipped
8938,8403,2024-09-02,609.8421255733205,Shipped
8939,3336,2024-12-27,716.8925906506817,Delivered
8940,12153,2024-07-02,892.107576879243,Cancelled
8941,17076,2024-07-25,558.9718572535155,Delivered
8942,13490,2024-02-13,400.1992196627602,Shipped
8943,2800,2024-09-01,694.4873249285619,Cancelled
8944,16287,2024-03-29,397.9428566121576,Pending
8945,4659,2024-12-01,117.39349263231176,Shipped
8946,10891,2024-04-05,14.07189861969161,Cancelled
8947,11073,2024-01-26,711.3111633467031,Shipped
8948,15715,2024-03-09,900.1033554815348,Delivered
8949,7847,2024-01-10,681.297803605666,Cancelled
8950,8475,2024-03-15,37.27945949223525,Delivered
8951,459,2024-12-18,227.1977132321683,Delivered
8952,1470,2024-02-26,946.9047410295145,Cancelled
8953,14862,2024-12-01,712.5999999395674,Cancelled
8954,3920,2024-01-02,740.0853737982544,Cancelled
8955,14632,2024-06-05,808.2610056614743,Delivered
8956,13389,2024-04-17,913.4604080449227,Cancelled
8957,8040,2024-03-26,444.81114583576624,Cancelled
8958,8701,2024-03-15,435.8402770274055,Delivered
8959,5456,2024-12-17,32.863292346112075,Shipped
8960,3243,2024-05-12,937.78526123914,Delivered
8961,7211,2024-11-02,139.20630349102302,Cancelled
8962,4011,2024-07-22,456.16244028038665,Shipped
8963,8965,2024-05-04,604.0433068991346,Shipped
8964,5007,2024-05-10,993.7817931096807,Pending
8965,15553,2024-08-11,405.29079320600346,Shipped
8966,10697,2024-10-04,672.0239306429914,Cancelled
8967,11327,2024-11-14,953.1532795762556,Shipped
8968,7428,2024-10-10,575.7608773070278,Shipped
8969,13476,2024-08-05,539.0002113177939,Pending
8970,8294,2024-02-14,577.3063849502838,Shipped
8971,10909,2024-07-21,819.6846516543781,Pending
8972,4993,2024-01-27,52.1460203042368,Delivered
8973,14598,2024-04-16,762.5111334866755,Cancelled
8974,3694,2024-09-19,180.53375175489313,Delivered
8975,9208,2024-08-17,769.5701140058372,Delivered
8976,17043,2024-12-28,802.0565853639864,Delivered
8977,4763,2024-11-24,629.8953306812307,Cancelled
8978,10175,2024-10-29,444.7276673395892,Cancelled
8979,10562,2024-10-30,735.1687735102594,Delivered
8980,1154,2024-05-02,28.865719323504926,Shipped
8981,4150,2024-12-19,652.2502928027003,Delivered
8982,6712,2024-10-25,240.00225775446376,Pending
8983,6535,2024-01-26,663.837545069642,Pending
8984,2722,2024-11-21,146.38872768763352,Shipped
8985,375,2024-11-27,187.76521994700215,Delivered
8986,4504,2024-09-09,457.28352469573196,Delivered
8987,12288,2024-09-06,534.6478015620341,Delivered
8988,12040,2024-04-30,422.15213243983686,Shipped
8989,2679,2024-02-19,614.9781164754262,Delivered
8990,6988,2024-10-26,62.9256520810893,Shipped
8991,16924,2024-08-19,201.38339058265134,Shipped
8992,16542,2024-05-06,13.628944569425183,Shipped
8993,2265,2024-01-01,570.4023468035131,Cancelled
8994,16231,2024-10-17,693.7474319281012,Cancelled
8995,14697,2024-11-19,488.77856266709904,Pending
8996,13174,2024-10-22,466.61435511824783,Pending
8997,17295,2024-07-18,431.4722870667795,Cancelled
8998,6636,2024-03-06,342.6084516513148,Cancelled
8999,13439,2024-01-12,592.4036443185344,Delivered
9000,16234,2024-04-24,16.075845888817163,Cancelled
9001,11862,2024-07-18,599.5174645490993,Delivered
9002,1943,2024-09-07,494.9768186433384,Shipped
9003,1102,2024-06-17,629.2564969219414,Shipped
9004,17596,2024-03-25,855.8863154642906,Pending
9005,109,2024-08-10,830.4369133250948,Delivered
9006,15535,2024-10-14,809.032394757667,Delivered
9007,12697,2024-05-27,417.3739354827235,Delivered
9008,17535,2024-08-26,396.05226589109884,Pending
9009,15724,2024-03-23,214.80185144742438,Cancelled
9010,9239,2024-06-23,41.36355534790241,Shipped
9011,5969,2024-08-09,510.10855416800086,Shipped
9012,4680,2024-04-24,974.9677077930728,Delivered
9013,5852,2024-03-13,754.6504063285902,Shipped
9014,6495,2024-12-05,552.0048555967854,Cancelled
9015,15464,2024-05-25,305.06616182019775,Delivered
9016,10896,2024-04-21,130.63856290857228,Pending
9017,728,2024-07-06,271.1597363459025,Cancelled
9018,5900,2024-10-12,538.904503907179,Delivered
9019,1289,2024-10-11,627.8188796002541,Cancelled
9020,3532,2024-06-28,372.27194241767035,Delivered
9021,11142,2024-11-02,113.85977777874763,Shipped
9022,9827,2024-06-06,270.3002734983588,Pending
9023,5095,2024-08-26,264.4549965503867,Cancelled
9024,7195,2024-11-20,539.7605905020464,Cancelled
9025,15986,2024-03-08,112.28439069351042,Delivered
9026,7374,2024-06-26,295.3247280023695,Delivered
9027,5829,2024-02-28,350.1630691412056,Cancelled
9028,13933,2024-01-31,531.9547975308191,Shipped
9029,536,2024-06-18,305.7353658245723,Cancelled
9030,2121,2024-06-09,158.34953721861422,Shipped
9031,18,2024-08-28,35.21990207136415,Cancelled
9032,12147,2024-11-16,181.2875660273531,Delivered
9033,7199,2024-01-19,826.4901526849754,Shipped
9034,12526,2024-11-17,356.7759781000582,Pending
9035,10866,2024-11-19,543.589664469992,Pending
9036,2548,2024-09-15,495.1230542841635,Delivered
9037,6236,2024-12-08,283.5067438000591,Cancelled
9038,16988,2024-12-25,845.0383173296192,Cancelled
9039,2261,2024-06-19,939.2469804673983,Pending
9040,12621,2024-02-22,220.262410575284,Shipped
9041,3648,2024-11-21,809.3544061136084,Shipped
9042,12017,2024-12-15,758.2314286810825,Cancelled
9043,14334,2024-08-20,839.889602772392,Shipped
9044,6928,2024-09-27,414.77563798879237,Pending
9045,13492,2024-04-18,689.4015568418428,Shipped
9046,14575,2024-04-23,198.1129110779945,Delivered
9047,6546,2024-07-27,968.4388129432588,Shipped
9048,10873,2024-01-09,725.4676096940934,Pending
9049,16947,2024-07-12,85.75449579018017,Shipped
9050,17377,2024-11-01,879.2109555552022,Pending
9051,953,2024-04-14,959.4842450248887,Cancelled
9052,13728,2024-12-14,340.3084023291645,Shipped
9053,17221,2024-12-17,543.5099278121156,Shipped
9054,16991,2024-09-04,992.0058011581244,Shipped
9055,15067,2024-02-27,456.4364276803923,Pending
9056,6975,2024-09-13,669.0693384862782,Pending
9057,7645,2024-04-03,457.92685926487735,Pending
9058,12309,2024-12-13,84.90600971766938,Shipped
9059,7635,2024-09-09,514.4709545588022,Pending
9060,12278,2024-08-05,828.4874351023799,Cancelled
9061,12221,2024-03-22,51.10253141458038,Delivered
9062,13363,2024-09-04,446.58686341771465,Shipped
9063,5585,2024-09-13,824.0587740873123,Delivered
9064,14434,2024-10-30,359.8951374716324,Cancelled
9065,14516,2024-12-20,977.6277096741485,Shipped
9066,17443,2024-10-15,389.3556444009251,Delivered
9067,3384,2024-03-12,785.3179679124596,Delivered
9068,13937,2024-12-12,253.12361108440223,Delivered
9069,1240,2024-12-22,339.054016779772,Cancelled
9070,7139,2024-06-18,723.8242818265683,Cancelled
9071,3960,2024-09-04,66.46647511409074,Shipped
9072,3574,2024-07-04,102.84297952786505,Pending
9073,16403,2024-04-17,274.1042261922896,Pending
9074,13435,2024-04-21,258.2802829670885,Shipped
9075,10863,2024-08-11,75.3781564501321,Delivered
9076,714,2024-07-29,972.159371562383,Delivered
9077,608,2024-06-06,300.58995127979586,Cancelled
9078,13961,2024-02-29,725.2996171643354,Shipped
9079,13373,2024-05-03,399.1049902328294,Pending
9080,11480,2024-09-22,991.050174889102,Shipped
9081,6857,2024-01-16,148.95987086261894,Delivered
9082,1047,2024-09-15,380.565995276854,Delivered
9083,11048,2024-12-07,437.3887396569074,Pending
9084,8608,2024-03-26,720.1406022392025,Shipped
9085,12705,2024-03-25,501.04719254353114,Delivered
9086,9934,2024-06-03,752.8104285533495,Shipped
9087,8167,2024-03-06,842.8182931156899,Pending
9088,11012,2024-05-30,296.32245545918306,Cancelled
9089,7844,2024-02-08,805.8766622702612,Pending
9090,3358,2024-12-26,496.6219058145582,Cancelled
9091,17046,2024-05-21,85.77086421499988,Pending
9092,7241,2024-12-16,304.0562360859175,Cancelled
9093,10101,2024-06-23,804.8890567562778,Cancelled
9094,17378,2024-02-20,395.028822768148,Pending
9095,16021,2024-05-26,102.33040421860453,Delivered
9096,14709,2024-10-12,641.9667439734659,Shipped
9097,8149,2024-09-28,851.7976464141007,Cancelled
9098,14628,2024-03-16,141.52845252495774,Delivered
9099,8730,2024-03-04,547.5753266330066,Delivered
9100,5130,2024-11-11,215.68510971285912,Shipped
9101,4431,2024-08-03,344.38194263862164,Shipped
9102,6567,2024-02-11,419.77115176404607,Pending
9103,3549,2024-08-11,15.169643839285836,Pending
9104,14620,2024-02-19,362.15244759697265,Shipped
9105,14479,2024-10-01,316.310775743266,Cancelled
9106,16946,2024-02-16,671.6851091588495,Cancelled
9107,11645,2024-03-02,881.3016654771601,Cancelled
9108,1746,2024-11-20,114.20308572252293,Pending
9109,16739,2024-08-24,487.99020685420476,Cancelled
9110,2329,2024-06-22,283.9159999980435,Pending
9111,13762,2024-11-14,987.6409050883966,Cancelled
9112,12332,2024-02-16,782.5404356826673,Delivered
9113,6459,2024-06-27,126.67856566401395,Shipped
9114,5650,2024-08-11,375.1434244974628,Shipped
9115,4200,2024-05-07,120.05844313638667,Shipped
9116,16014,2024-08-06,789.1553487091999,Cancelled
9117,2536,2024-01-02,492.2129193876981,Delivered
9118,17257,2024-10-19,650.8139879062879,Pending
9119,8439,2024-06-13,579.1277454060187,Pending
9120,16951,2024-05-29,190.77573656542285,Pending
9121,14445,2024-12-19,22.864234395119215,Pending
9122,1351,2024-03-04,871.5246882590345,Cancelled
9123,15574,2024-08-06,101.42849605969653,Shipped
9124,9883,2024-03-21,793.5468970650882,Shipped
9125,3937,2024-03-27,199.5598960153706,Shipped
9126,12385,2024-03-14,854.2460295523305,Shipped
9127,4842,2024-09-27,597.8086700622616,Delivered
9128,7284,2024-11-01,405.1825948333818,Delivered
9129,12443,2024-02-09,661.7687930688237,Cancelled
9130,4432,2024-06-12,281.0159209373011,Pending
9131,6010,2024-12-28,424.41317512264425,Delivered
9132,2159,2024-06-15,825.513430317071,Delivered
9133,12673,2024-01-16,18.859237489516826,Delivered
9134,15968,2024-11-07,241.6189187695818,Delivered
9135,4422,2024-04-28,743.8849816790995,Pending
9136,9964,2024-10-17,722.2580243530233,Cancelled
9137,2993,2024-02-21,172.01672856481846,Cancelled
9138,13286,2024-10-29,983.1594148039252,Shipped
9139,16657,2024-08-03,679.7119783408561,Shipped
9140,9478,2024-08-20,377.6606831297761,Pending
9141,2236,2024-12-04,357.3739796901486,Cancelled
9142,4477,2024-06-08,527.4601837329534,Delivered
9143,3728,2024-08-25,45.76578770197113,Shipped
9144,7762,2024-10-16,717.4077109390224,Delivered
9145,2060,2024-12-03,77.71942005845042,Cancelled
9146,8139,2024-09-23,656.4780103775996,Pending
9147,9316,2024-11-26,803.738129263967,Delivered
9148,13016,2024-12-03,906.2201481043811,Cancelled
9149,12766,2024-09-13,156.15575643491746,Delivered
9150,5927,2024-05-31,748.005713877853,Cancelled
9151,4123,2024-02-10,983.459355430945,Cancelled
9152,14776,2024-10-31,77.12654063522531,Delivered
9153,1226,2024-05-19,37.94460532721971,Delivered
9154,5252,2024-07-11,220.30255245837094,Shipped
9155,11069,2024-04-20,212.97074092691466,Cancelled
9156,2217,2024-12-15,326.2778957755229,Shipped
9157,11283,2024-08-02,924.3154517470953,Cancelled
9158,1959,2024-02-28,686.2413174079521,Shipped
9159,13204,2024-03-12,20.60722757937174,Delivered
9160,6776,2024-01-17,500.4051680732278,Cancelled
9161,9491,2024-05-13,876.9587174475939,Delivered
9162,1823,2024-02-29,539.0080174033548,Delivered
9163,15395,2024-11-07,202.27960795300635,Delivered
9164,10169,2024-05-19,954.4170637475064,Shipped
9165,111,2024-01-21,314.2735078640187,Shipped
9166,4973,2024-11-26,356.58268228378716,Shipped
9167,15043,2024-07-12,362.7365817425115,Delivered
9168,11398,2024-05-27,400.78369794155753,Shipped
9169,12577,2024-11-15,711.6750658701178,Cancelled
9170,15048,2024-04-21,321.3966579660142,Shipped
9171,13158,2024-10-02,470.39264188107285,Shipped
9172,627,2024-04-04,270.86210426939266,Delivered
9173,2416,2024-06-12,512.8402814926001,Shipped
9174,2551,2024-11-13,947.8780261259737,Shipped
9175,10297,2024-01-24,296.69828835611804,Shipped
9176,10236,2024-07-04,818.2596908509216,Shipped
9177,8634,2024-02-18,226.7845288341659,Delivered
9178,15120,2024-07-27,153.24620539553828,Delivered
9179,6900,2024-08-13,100.2149360277721,Shipped
9180,6590,2024-06-29,980.0648785764472,Delivered
9181,4029,2024-09-23,574.7118038447346,Delivered
9182,15889,2024-06-25,519.127693883185,Delivered
9183,8596,2024-03-27,17.128131237500472,Shipped
9184,10914,2024-04-22,489.44940173948316,Delivered
9185,9168,2024-09-03,666.0858993527881,Cancelled
9186,5301,2024-04-30,415.84871770636977,Pending
9187,3020,2024-10-27,137.62933348459305,Shipped
9188,12628,2024-02-18,275.02102126187015,Cancelled
9189,587,2024-06-16,716.9849797689336,Delivered
9190,7854,2024-08-05,480.58083391206173,Shipped
9191,11355,2024-09-21,484.51234585611826,Shipped
9192,11480,2024-09-20,48.02065753048783,Pending
9193,10331,2024-06-28,534.0292952901501,Delivered
9194,3358,2024-10-08,430.48968714333563,Shipped
9195,13369,2024-08-31,880.827243145649,Pending
9196,1469,2024-04-06,387.0323856021246,Cancelled
9197,13148,2024-11-15,613.1422399897489,Cancelled
9198,7165,2024-07-17,936.5316719416519,Cancelled
9199,7453,2024-12-01,570.5542791809587,Pending
9200,4916,2024-06-02,39.48773357990893,Delivered
9201,4866,2024-03-29,110.57305649673555,Pending
9202,3827,2024-02-04,967.1789431619849,Shipped
9203,10591,2024-04-16,556.5775657686553,Delivered
9204,14984,2024-12-14,197.39778342435173,Delivered
9205,6468,2024-08-21,572.0806803391293,Shipped
9206,3919,2024-12-13,957.8269131099631,Cancelled
9207,15480,2024-05-23,54.380745515494446,Delivered
9208,14192,2024-03-23,531.8330046473046,Delivered
9209,17300,2024-06-16,144.7802962759631,Pending
9210,1283,2024-09-18,452.2800678790017,Pending
9211,9718,2024-03-31,658.0169563790693,Pending
9212,5790,2024-03-07,464.5705957332695,Shipped
9213,5856,2024-05-24,963.1753541422344,Shipped
9214,2598,2024-10-14,588.7464098841644,Delivered
9215,7274,2024-06-11,963.9637739438982,Delivered
9216,41,2024-04-05,321.24433111303813,Delivered
9217,13105,2024-02-22,30.906904491670172,Delivered
9218,11584,2024-03-25,163.0177087749338,Cancelled
9219,12395,2024-02-24,80.85108849421573,Delivered
9220,946,2024-01-07,741.5817082225178,Delivered
9221,7993,2024-09-17,197.9591968081063,Shipped
9222,12112,2024-12-04,759.5028064078991,Pending
9223,6845,2024-04-16,542.1888583683163,Delivered
9224,17329,2024-07-17,224.61249028163593,Cancelled
9225,2728,2024-03-08,617.3074417607227,Delivered
9226,17183,2024-01-06,21.342302543421127,Pending
9227,2208,2024-12-22,341.37984071861416,Shipped
9228,13760,2024-11-01,786.8265948146761,Delivered
9229,5928,2024-09-08,751.7261886455956,Delivered
9230,8274,2024-01-13,792.7788927625186,Delivered
9231,58,2024-04-21,591.6683325994453,Shipped
9232,6242,2024-12-27,577.5560910409341,Shipped
9233,15747,2024-09-12,413.2938313284045,Shipped
9234,11504,2024-03-11,949.0513711157972,Cancelled
9235,6658,2024-08-12,949.991576688286,Pending
9236,6518,2024-01-06,18.605881533872967,Cancelled
9237,1014,2024-03-15,962.6018718674877,Delivered
9238,3734,2024-02-24,871.8415569505024,Pending
9239,5002,2024-02-03,609.9478023236196,Delivered
9240,7330,2024-07-19,331.28632865904956,Pending
9241,4857,2024-11-22,426.54844023525845,Pending
9242,3356,2024-10-19,849.7202714502212,Shipped
9243,16700,2024-02-18,156.19970722233748,Delivered
9244,14525,2024-04-02,624.6024443302022,Delivered
9245,12294,2024-12-06,238.55601518847402,Cancelled
9246,7698,2024-09-28,384.3956230490083,Shipped
9247,719,2024-06-02,14.946101812989207,Cancelled
9248,17274,2024-04-26,969.696603280566,Delivered
9249,829,2024-08-10,117.51859928831439,Pending
9250,2868,2024-11-02,765.8425274533199,Pending
9251,6026,2024-03-15,566.00012937414,Pending
9252,3936,2024-12-17,829.737875344905,Delivered
9253,11747,2024-12-11,520.5205563216509,Pending
9254,11770,2024-11-14,984.5425971387982,Pending
9255,3618,2024-02-29,610.9465846493298,Pending
9256,10124,2024-06-13,620.2444595125742,Cancelled
9257,109,2024-05-27,921.5779185492137,Delivered
9258,9020,2024-07-23,265.43974620251515,Shipped
9259,2545,2024-07-06,369.23639364896303,Cancelled
9260,4675,2024-12-18,668.3348809340914,Pending
9261,14762,2024-11-09,149.69515609859636,Pending
9262,2431,2024-06-19,811.5124956028311,Delivered
9263,15785,2024-07-14,595.947893390882,Delivered
9264,5903,2024-02-23,757.3984741203266,Shipped
9265,15719,2024-04-23,990.3612011807925,Pending
9266,1086,2024-09-23,977.097161339956,Delivered
9267,477,2024-07-12,453.15730603944525,Delivered
9268,14789,2024-01-22,288.29124750088533,Delivered
9269,7862,2024-01-04,637.959490403837,Shipped
9270,12160,2024-02-11,714.2330544861691,Cancelled
9271,10373,2024-02-21,301.7836270474169,Delivered
9272,12110,2024-02-13,288.55035034422775,Shipped
9273,9070,2024-09-10,222.8227681429318,Delivered
9274,13151,2024-03-16,910.3315317928171,Shipped
9275,12234,2024-12-18,110.61887443225713,Cancelled
9276,16449,2024-03-10,253.93801150912407,Cancelled
9277,1877,2024-04-16,628.1621805999592,Pending
9278,12820,2024-09-13,472.8996374122793,Delivered
9279,15045,2024-04-13,129.49770899138798,Pending
9280,5899,2024-08-17,296.61246587150623,Shipped
9281,8925,2024-01-20,414.05254893254136,Delivered
9282,4936,2024-08-23,959.1054650517123,Cancelled
9283,9734,2024-04-23,401.7894708181533,Shipped
9284,16623,2024-11-20,124.65099920500633,Pending
9285,5166,2024-02-06,972.642123965025,Cancelled
9286,8981,2024-12-25,439.6770637794854,Shipped
9287,154,2024-06-27,148.3099779718921,Cancelled
9288,9765,2024-01-02,614.959121715519,Shipped
9289,8461,2024-03-18,810.4686676451466,Pending
9290,9895,2024-02-19,713.4239205915978,Cancelled
9291,6499,2024-07-28,318.42963739426926,Cancelled
9292,9932,2024-05-24,246.57025738825791,Delivered
9293,4708,2024-04-13,884.0551007657259,Cancelled
9294,13427,2024-02-25,201.93204637395158,Cancelled
9295,12746,2024-12-27,759.2106164009735,Shipped
9296,2079,2024-10-13,32.76296868293464,Shipped
9297,7376,2024-10-18,425.38368539927876,Delivered
9298,17494,2024-10-01,985.0766764510231,Delivered
9299,2308,2024-11-12,637.5256972901869,Pending
9300,3015,2024-12-02,317.5506640983453,Shipped
9301,2522,2024-12-09,702.7694458178689,Pending
9302,765,2024-08-24,359.7904264088055,Shipped
9303,5309,2024-05-11,939.4488759031011,Delivered
9304,8774,2024-11-20,242.58223329657054,Delivered
9305,16817,2024-10-29,326.78394337186745,Cancelled
9306,17286,2024-05-02,691.8574668701191,Cancelled
9307,15944,2024-02-10,797.3404378361128,Shipped
9308,15597,2024-03-30,580.707161094142,Delivered
9309,7930,2024-07-13,296.3808431173551,Shipped
9310,13335,2024-01-23,577.3586597758676,Delivered
9311,6964,2024-09-25,226.95786137919254,Shipped
9312,6762,2024-08-01,66.8510339697701,Delivered
9313,6374,2024-08-10,920.468739790553,Cancelled
9314,3534,2024-11-12,486.3274457529011,Delivered
9315,10840,2024-11-23,485.45499855216053,Shipped
9316,14890,2024-06-22,747.3347810894664,Cancelled
9317,6952,2024-03-26,564.430560829768,Delivered
9318,3672,2024-10-25,459.74401416707695,Shipped
9319,10712,2024-01-15,796.659792795856,Delivered
9320,14071,2024-01-30,480.27455272013685,Delivered
9321,1899,2024-04-22,913.6035341260313,Shipped
9322,9365,2024-05-06,313.17098823198285,Shipped
9323,12310,2024-01-25,43.25747910742819,Pending
9324,15955,2024-11-04,157.69321697931846,Pending
9325,7678,2024-01-02,820.9759021073426,Delivered
9326,11603,2024-03-05,926.9476160421049,Cancelled
9327,5119,2024-12-05,84.33032994155089,Pending
9328,13958,2024-06-20,909.6196159749696,Delivered
9329,15274,2024-06-02,944.2437052402266,Pending
9330,13669,2024-03-23,756.7862474643005,Pending
9331,13706,2024-06-07,763.477119851453,Shipped
9332,9002,2024-11-30,11.516783718248188,Delivered
9333,12318,2024-04-15,230.47766503343,Shipped
9334,13028,2024-11-03,222.47882225281174,Shipped
9335,5375,2024-09-14,585.6767285404563,Pending
9336,13638,2024-02-19,660.3586241600037,Shipped
9337,7743,2024-08-12,902.6546962470254,Pending
9338,10062,2024-08-27,493.1145114699325,Pending
9339,1890,2024-02-15,506.01357570052465,Cancelled
9340,1213,2024-07-04,63.72233399591876,Delivered
9341,6588,2024-03-25,997.4605174613512,Delivered
9342,10196,2024-07-31,946.1392970287584,Delivered
9343,10037,2024-08-22,81.2556635258249,Shipped
9344,1639,2024-09-25,562.1209057276626,Delivered
9345,9583,2024-12-01,354.35297406694673,Cancelled
